artist,style,new_filename
358474690052f63f9107c823b7a61686,Romanticism,99869.jpg
9c33ab681802c2be485f30761c2fc923,Realism,32723.jpg
16548363e96f1c64ca498fd00352df9a,Romanticism,53566.jpg
d09f796f2b0aa11dffc88badd9806119,Romanticism,18598.jpg
b64b426fa2b080ad94a2e1c7f423413c,Realism,58477.jpg
c8b8309d0adf15bd814701ee47de640c,Romanticism,17056.jpg
dbc8ceee4865771ea536d6d8a7155049,Romanticism,40811.jpg
18f16730ca9e273f2a9064086f851365,Romanticism,88112.jpg
74ff9b4ee4942d98d96fc13c06d6f191,Romanticism,97301.jpg
345dc3f45c95d3fe04f8c192cc8ed8d2,Romanticism,16142.jpg
b0a8029c99e6a75f2ff557b94e981de0,Romanticism,8592.jpg
d8a3c897c506be7de91d8f892f14f934,Realism,58017.jpg
570fbec0094b3c8afbd863df61250302,Impressionism,33317.jpg
9c33ab681802c2be485f30761c2fc923,Realism,9194.jpg
31dbc08b8d0a3196c5484c0c068b2bcc,Impressionism,78484.jpg
234c8d1df0b49b512791078cf00cf352,Impressionism,68190.jpg
a6027a4ba71b61a55ea598379c9d508c,Impressionism,89041.jpg
8b1800319323ab9b0ce2e0b11b3f4772,Romanticism,69608.jpg
a6027a4ba71b61a55ea598379c9d508c,Impressionism,21918.jpg
a6027a4ba71b61a55ea598379c9d508c,Impressionism,17701.jpg
481c5c92d55717167e01821144a54635,Impressionism,41845.jpg
d77452b0e817e7cb88e30c4a5f5ca9ba,Impressionism,24428.jpg
d77452b0e817e7cb88e30c4a5f5ca9ba,Impressionism,72663.jpg
18f16730ca9e273f2a9064086f851365,Romanticism,24834.jpg
d8a3c897c506be7de91d8f892f14f934,Realism,57636.jpg
dd4989789d310581024ae2b9203d5439,Impressionism,54404.jpg
9c33ab681802c2be485f30761c2fc923,Realism,49535.jpg
471956ba4b2e0e9114db89d7f3713b1e,Impressionism,41927.jpg
7b5a9186df853ff921c211145ca5ab59,Realism,8886.jpg
b5d68c68efa0917dc276558a88dfee56,Realism,92886.jpg
76561d2b7226d9e2e962a8a01e95436f,Romanticism,87279.jpg
7b5a9186df853ff921c211145ca5ab59,Realism,44820.jpg
d2a12d1486da7fdfeb74b488075cf1f6,Romanticism,73807.jpg
b524de8260b478d0bfb81edc0128cfab,Romanticism,33326.jpg
b3c62d51bba695f31e2292a945e26853,Impressionism,77460.jpg
3a320926ef941d53716127548523450c,Romanticism,31254.jpg
1d6d112c140cb6d1d763a7ca73f2eec0,Realism,33687.jpg
6e0249627c61232a1a19cef6b86725cb,Impressionism,49078.jpg
0eeac4ecff259dc515be795e1a76019a,Impressionism,24634.jpg
d77452b0e817e7cb88e30c4a5f5ca9ba,Impressionism,42928.jpg
18f16730ca9e273f2a9064086f851365,Romanticism,52421.jpg
9c33ab681802c2be485f30761c2fc923,Realism,83394.jpg
3a320926ef941d53716127548523450c,Romanticism,74830.jpg
bc3c45adfb9848a8b5ce12ec39f4d240,Realism,32941.jpg
605d22132f5e157ce5bc7bf91d6f8a1a,Realism,28791.jpg
b524de8260b478d0bfb81edc0128cfab,Romanticism,30093.jpg
53128585a400eea9a4df4ff3ec89db41,Impressionism,41610.jpg
6b3fe5a6be8aaf412dc298917ad1deaa,Realism,95653.jpg
d2a12d1486da7fdfeb74b488075cf1f6,Romanticism,85835.jpg
d09f796f2b0aa11dffc88badd9806119,Romanticism,84934.jpg
d09f796f2b0aa11dffc88badd9806119,Romanticism,73714.jpg
059d590e174c545474f0fedcc126ce4c,Romanticism,16264.jpg
760e4eabd639621a3f81dabd57261139,Romanticism,78650.jpg
f5f27a8d4f12c79dc10170c3154c4dcb,Impressionism,6353.jpg
9c33ab681802c2be485f30761c2fc923,Realism,34373.jpg
c77c284e92f01bace82be4a90e809d58,Realism,13412.jpg
9c33ab681802c2be485f30761c2fc923,Realism,99459.jpg
03eb72f3b50cabc136056918808ba5cb,Realism,14188.jpg
481c5c92d55717167e01821144a54635,Impressionism,8661.jpg
059d590e174c545474f0fedcc126ce4c,Romanticism,86354.jpg
d09f796f2b0aa11dffc88badd9806119,Romanticism,92679.jpg
7b5a9186df853ff921c211145ca5ab59,Realism,75464.jpg
7b1e315e28802b0944e00b7356ba5f65,Realism,42622.jpg
50591a7061fb340d875723f38e00cc3b,Impressionism,101747.jpg
059d590e174c545474f0fedcc126ce4c,Romanticism,101836.jpg
5f766392b0bb21a9a771c4675efccd5f,Realism,48372.jpg
31dbc08b8d0a3196c5484c0c068b2bcc,Impressionism,9462.jpg
bf1d0c9118c5c4d6973bfeb5d7657d83,Impressionism,74367.jpg
b524de8260b478d0bfb81edc0128cfab,Romanticism,35376.jpg
45f4183820ce1fa775f8a27d3120aad6,Realism,25529.jpg
6d01e8e855f74b7f149eb8d4fedf2e22,Realism,99014.jpg
baa3e6fec49e7eba24e23a8685c22955,Impressionism,35228.jpg
8babb43a3cc2521e4c1acf6ff1e12869,Realism,73194.jpg
18f16730ca9e273f2a9064086f851365,Romanticism,51010.jpg
31dbc08b8d0a3196c5484c0c068b2bcc,Impressionism,48780.jpg
76561d2b7226d9e2e962a8a01e95436f,Romanticism,20559.jpg
caf6b5d6cc448a3e4e95fe4b245c5c26,Realism,11539.jpg
9c33ab681802c2be485f30761c2fc923,Realism,3759.jpg
9c33ab681802c2be485f30761c2fc923,Realism,20242.jpg
caf6b5d6cc448a3e4e95fe4b245c5c26,Realism,87947.jpg
dd1632620669a880e3fc3896547c10ce,Impressionism,53657.jpg
9c33ab681802c2be485f30761c2fc923,Realism,35247.jpg
f7e1cb7b67e7b154d9dca7d12879d7b0,Realism,98944.jpg
6cddbe4fa475cf6ba58e4aa55203b31d,Romanticism,57212.jpg
0d138ffcc570102982abc5b16d398107,Romanticism,496.jpg
9c33ab681802c2be485f30761c2fc923,Realism,76424.jpg
b0a8029c99e6a75f2ff557b94e981de0,Romanticism,66564.jpg
bf1d0c9118c5c4d6973bfeb5d7657d83,Realism,12769.jpg
b55c397fb766433da49ccefde171f30a,Realism,69821.jpg
8015301cc7d239fbb7a6a693e708d2b1,Impressionism,96544.jpg
caf6b5d6cc448a3e4e95fe4b245c5c26,Romanticism,75661.jpg
129349585c3d1f312535b6619fc36bf7,Romanticism,33057.jpg
79f6b47483600c140c91e901f746a368,Realism,5166.jpg
8a1a67964c0cbea29fc9801b5c42c553,Realism,241.jpg
a5f516b48d9be09d865a17e28f578664,Romanticism,30599.jpg
d8a3c897c506be7de91d8f892f14f934,Realism,79449.jpg
f8eb8562e3a8e1961e35893052a3da7e,Realism,55041.jpg
79f6b47483600c140c91e901f746a368,Realism,28638.jpg
cc952ebc46c565ded5aa826440be5f0c,Impressionism,46785.jpg
c37e947bdd870fc90f62c79d70a49fe7,Impressionism,15442.jpg
6d01e8e855f74b7f149eb8d4fedf2e22,Realism,70186.jpg
18f16730ca9e273f2a9064086f851365,Romanticism,91182.jpg
a6027a4ba71b61a55ea598379c9d508c,Impressionism,82645.jpg
a6d1f57b6d5f2566e9feb2c781d5667b,Impressionism,44507.jpg
b55c397fb766433da49ccefde171f30a,Realism,39951.jpg
bc3c45adfb9848a8b5ce12ec39f4d240,Romanticism,59782.jpg
ad9b5d0d3bd60927c285d46a7a39be73,Romanticism,65555.jpg
93a1479a23e9aad5ee034ed87c71fe00,Romanticism,86895.jpg
79f6b47483600c140c91e901f746a368,Realism,34348.jpg
ede1514454e88b491065d3d9ec6e7197,Realism,62794.jpg
0f80e5e4699fa73837d2f6b8f0aa74b5,Romanticism,45547.jpg
7e4dc558dfaf1fde7eb908e370393d00,Impressionism,37856.jpg
bf1d0c9118c5c4d6973bfeb5d7657d83,Impressionism,85508.jpg
0d138ffcc570102982abc5b16d398107,Romanticism,67658.jpg
85f6ef5c653e4fd8453b0033d01531d7,Romanticism,13504.jpg
3cbc8bc4a88d67bda34c2d436212e2cf,Realism,91954.jpg
c16781c4321948227193214b68477a5c,Realism,80632.jpg
d09f796f2b0aa11dffc88badd9806119,Romanticism,93361.jpg
dd4989789d310581024ae2b9203d5439,Impressionism,35935.jpg
b55c397fb766433da49ccefde171f30a,Realism,92676.jpg
b64b426fa2b080ad94a2e1c7f423413c,Realism,99443.jpg
dd1632620669a880e3fc3896547c10ce,Realism,62110.jpg
d09f796f2b0aa11dffc88badd9806119,Romanticism,7073.jpg
6db542f26adff8b961b4c2dd127d9097,Realism,47818.jpg
53128585a400eea9a4df4ff3ec89db41,Impressionism,7041.jpg
67c52c8c76b27b3ef98ae698e12bc95c,Realism,78039.jpg
0eeac4ecff259dc515be795e1a76019a,Realism,38931.jpg
925aa369b0793b82b0c79df590b98832,Romanticism,80136.jpg
b64b426fa2b080ad94a2e1c7f423413c,Realism,2424.jpg
d8a3c897c506be7de91d8f892f14f934,Realism,45749.jpg
9c33ab681802c2be485f30761c2fc923,Realism,51038.jpg
f14a3a6cc3112c9e92bc6c33c88eb264,Romanticism,40773.jpg
d09f796f2b0aa11dffc88badd9806119,Romanticism,7714.jpg
b64b426fa2b080ad94a2e1c7f423413c,Realism,56037.jpg
6f80666437feea42f295cdc0f1eb4df9,Impressionism,73356.jpg
5fc2ffdd3d24ab503edd9a271dc379bd,Romanticism,30299.jpg
6db542f26adff8b961b4c2dd127d9097,Realism,39082.jpg
18f16730ca9e273f2a9064086f851365,Romanticism,83505.jpg
6db542f26adff8b961b4c2dd127d9097,Realism,80621.jpg
5fc2ffdd3d24ab503edd9a271dc379bd,Realism,31466.jpg
5fc2ffdd3d24ab503edd9a271dc379bd,Realism,22491.jpg
6db542f26adff8b961b4c2dd127d9097,Realism,21066.jpg
6db542f26adff8b961b4c2dd127d9097,Realism,82440.jpg
012bd50d44685a367716570e252c7556,Romanticism,22554.jpg
c1f526286c85264efa11bab51eea383c,Realism,21385.jpg
7b5a9186df853ff921c211145ca5ab59,Realism,84748.jpg
9c33ab681802c2be485f30761c2fc923,Realism,97049.jpg
c8b8309d0adf15bd814701ee47de640c,Romanticism,54049.jpg
f14a3a6cc3112c9e92bc6c33c88eb264,Romanticism,92056.jpg
74ff9b4ee4942d98d96fc13c06d6f191,Romanticism,82354.jpg
e9cccfc2addb4f5f89a333f5b5deb834,Realism,2893.jpg
ad9b5d0d3bd60927c285d46a7a39be73,Romanticism,47574.jpg
3cc9a44380296d93e68b71a27643c25f,Impressionism,1668.jpg
7364c5bc67dabe10299d5c1fe5f9944e,Realism,56578.jpg
e60882af79cababb03ddfa980a75448c,Romanticism,47805.jpg
79f6b47483600c140c91e901f746a368,Realism,36292.jpg
d8a3c897c506be7de91d8f892f14f934,Realism,94923.jpg
11a3a604361b93a2f3c2c34b5a82a668,Romanticism,77841.jpg
8a1a67964c0cbea29fc9801b5c42c553,Realism,8310.jpg
1c5808517b3b9560b277eaae7adfabfc,Romanticism,34416.jpg
19cefbdc3612660557f546970f0302f5,Realism,36765.jpg
345dc3f45c95d3fe04f8c192cc8ed8d2,Romanticism,51380.jpg
dcb1d130c7640aefc60890d0e90d472d,Realism,91736.jpg
f14a3a6cc3112c9e92bc6c33c88eb264,Romanticism,81108.jpg
059d590e174c545474f0fedcc126ce4c,Romanticism,24963.jpg
a6027a4ba71b61a55ea598379c9d508c,Impressionism,22106.jpg
cd1ff688ce2b082d7036ebb8ed2c2286,Realism,82130.jpg
18f16730ca9e273f2a9064086f851365,Romanticism,94516.jpg
b524de8260b478d0bfb81edc0128cfab,Romanticism,63104.jpg
b116ecc6b7f7ac0611410344b2f13b9f,Romanticism,58751.jpg
3cbb44e1535a883c98f70588daf6163f,Romanticism,70325.jpg
c98ade76e1c7fe8c639d03c8f551c8df,Romanticism,86098.jpg
f2e0bf35d07f3e838e2ff40956032ed3,Romanticism,41605.jpg
345dc3f45c95d3fe04f8c192cc8ed8d2,Romanticism,100364.jpg
358474690052f63f9107c823b7a61686,Romanticism,81221.jpg
18f16730ca9e273f2a9064086f851365,Romanticism,46239.jpg
7b5a9186df853ff921c211145ca5ab59,Realism,12254.jpg
c77c284e92f01bace82be4a90e809d58,Realism,37767.jpg
479807bac5f3f944e7209e5d99e0dc48,Impressionism,91207.jpg
0f80e5e4699fa73837d2f6b8f0aa74b5,Romanticism,51207.jpg
f2e0bf35d07f3e838e2ff40956032ed3,Romanticism,51118.jpg
18f16730ca9e273f2a9064086f851365,Romanticism,80744.jpg
a6027a4ba71b61a55ea598379c9d508c,Impressionism,101805.jpg
de42ef05d5901837bbe974fdb3c30ba5,Realism,30448.jpg
9090afd20e389e70297c717bb5c8d906,Romanticism,73915.jpg
345dc3f45c95d3fe04f8c192cc8ed8d2,Romanticism,8726.jpg
b92699963699e30e17a0fbb499339823,Realism,76702.jpg
b64b426fa2b080ad94a2e1c7f423413c,Realism,42858.jpg
cc87ede155289752d133abf6686e426a,Realism,37028.jpg
e60882af79cababb03ddfa980a75448c,Romanticism,75003.jpg
bf1d0c9118c5c4d6973bfeb5d7657d83,Impressionism,92334.jpg
6e606cd9cf9660466b26b6c94f6d7240,Realism,74615.jpg
c8041306a183cbaf39ff8cd707c9cc7f,Realism,50371.jpg
71c789f65945c78929c00b7f26d0458f,Romanticism,101047.jpg
c8b8309d0adf15bd814701ee47de640c,Romanticism,47549.jpg
50591a7061fb340d875723f38e00cc3b,Impressionism,75567.jpg
b64b426fa2b080ad94a2e1c7f423413c,Realism,1149.jpg
c37e947bdd870fc90f62c79d70a49fe7,Impressionism,78449.jpg
bf1d0c9118c5c4d6973bfeb5d7657d83,Impressionism,53872.jpg
c16781c4321948227193214b68477a5c,Realism,63538.jpg
8a1a67964c0cbea29fc9801b5c42c553,Realism,30996.jpg
79f6b47483600c140c91e901f746a368,Realism,4214.jpg
0f80e5e4699fa73837d2f6b8f0aa74b5,Romanticism,20155.jpg
479807bac5f3f944e7209e5d99e0dc48,Impressionism,62627.jpg
f5f27a8d4f12c79dc10170c3154c4dcb,Impressionism,93841.jpg
c8041306a183cbaf39ff8cd707c9cc7f,Realism,1047.jpg
a6027a4ba71b61a55ea598379c9d508c,Impressionism,17011.jpg
9c33ab681802c2be485f30761c2fc923,Realism,42094.jpg
5aabfc58470d01bb2362795a44a2603b,Impressionism,64788.jpg
0d138ffcc570102982abc5b16d398107,Romanticism,56652.jpg
bf1d0c9118c5c4d6973bfeb5d7657d83,Realism,68902.jpg
bc3c45adfb9848a8b5ce12ec39f4d240,Realism,17078.jpg
bf1d0c9118c5c4d6973bfeb5d7657d83,Impressionism,73145.jpg
18f16730ca9e273f2a9064086f851365,Romanticism,65578.jpg
a6d1f57b6d5f2566e9feb2c781d5667b,Impressionism,81724.jpg
ff5bb5557d34e6917582a0cff39a3cba,Romanticism,43571.jpg
e30d5f45c6dc5527ed6a99dda601fc21,Romanticism,73480.jpg
53efe257b862c27252c60469be27c344,Impressionism,19646.jpg
1c5808517b3b9560b277eaae7adfabfc,Romanticism,17106.jpg
b64b426fa2b080ad94a2e1c7f423413c,Realism,100540.jpg
605d22132f5e157ce5bc7bf91d6f8a1a,Realism,30991.jpg
f2e0bf35d07f3e838e2ff40956032ed3,Romanticism,90657.jpg
bf1d0c9118c5c4d6973bfeb5d7657d83,Realism,78231.jpg
345dc3f45c95d3fe04f8c192cc8ed8d2,Romanticism,8894.jpg
9b3a35b3cdf587fe1ec4c374f145df0e,Romanticism,70147.jpg
d2a12d1486da7fdfeb74b488075cf1f6,Romanticism,6174.jpg
50591a7061fb340d875723f38e00cc3b,Impressionism,4868.jpg
bf1d0c9118c5c4d6973bfeb5d7657d83,Realism,42181.jpg
9c33ab681802c2be485f30761c2fc923,Realism,11767.jpg
b55c397fb766433da49ccefde171f30a,Realism,88977.jpg
7b5a9186df853ff921c211145ca5ab59,Realism,50749.jpg
5fc2ffdd3d24ab503edd9a271dc379bd,Realism,78507.jpg
18f16730ca9e273f2a9064086f851365,Romanticism,62519.jpg
b64b426fa2b080ad94a2e1c7f423413c,Realism,2208.jpg
501cd43fed2cebe0f11c7e8df94f49bb,Impressionism,73281.jpg
0eeac4ecff259dc515be795e1a76019a,Realism,4760.jpg
8aebe44d4fbb5ca859ddfe6260403e4a,Romanticism,62085.jpg
8b1800319323ab9b0ce2e0b11b3f4772,Romanticism,57897.jpg
cc00d89100eb50602dd5f1a2a2fc1088,Romanticism,98122.jpg
31dbc08b8d0a3196c5484c0c068b2bcc,Impressionism,96483.jpg
16548363e96f1c64ca498fd00352df9a,Romanticism,79852.jpg
1e0aa40ee8d2974b22344dd8f1bc6c0e,Romanticism,22940.jpg
9c33ab681802c2be485f30761c2fc923,Realism,86735.jpg
bc3c45adfb9848a8b5ce12ec39f4d240,Realism,4079.jpg
345dc3f45c95d3fe04f8c192cc8ed8d2,Romanticism,82530.jpg
49bb8d79587c2172c6cd04dd705fd891,Impressionism,95283.jpg
1c5808517b3b9560b277eaae7adfabfc,Realism,18633.jpg
b55c397fb766433da49ccefde171f30a,Realism,66073.jpg
0aa40001869bf1e86a1bdae741f79220,Romanticism,42473.jpg
bf1d0c9118c5c4d6973bfeb5d7657d83,Realism,63051.jpg
3cbc8bc4a88d67bda34c2d436212e2cf,Realism,68607.jpg
0eeac4ecff259dc515be795e1a76019a,Realism,18292.jpg
31dbc08b8d0a3196c5484c0c068b2bcc,Impressionism,995.jpg
bf1d0c9118c5c4d6973bfeb5d7657d83,Realism,81413.jpg
d09f796f2b0aa11dffc88badd9806119,Romanticism,71438.jpg
1c5808517b3b9560b277eaae7adfabfc,Romanticism,70272.jpg
dd4989789d310581024ae2b9203d5439,Impressionism,22964.jpg
605d22132f5e157ce5bc7bf91d6f8a1a,Realism,97166.jpg
a605a99aaac53ee97fb05dd6bbac6c28,Romanticism,83429.jpg
c8041306a183cbaf39ff8cd707c9cc7f,Realism,25920.jpg
dd4989789d310581024ae2b9203d5439,Impressionism,71768.jpg
79bb91f97cda5c3fb8482c4bb8afd08c,Romanticism,81074.jpg
c62993c1e930d325cbead9049cc1b6a6,Realism,35225.jpg
d77452b0e817e7cb88e30c4a5f5ca9ba,Impressionism,85526.jpg
18ef52d58ddb60c39c31f3b038c5bc96,Realism,52208.jpg
9c33ab681802c2be485f30761c2fc923,Realism,100592.jpg
cc952ebc46c565ded5aa826440be5f0c,Impressionism,54517.jpg
d8a3c897c506be7de91d8f892f14f934,Realism,97612.jpg
771559963bfcd943ed664be114b79859,Impressionism,18221.jpg
3cbc8bc4a88d67bda34c2d436212e2cf,Realism,74132.jpg
925aa369b0793b82b0c79df590b98832,Romanticism,81700.jpg
0aa40001869bf1e86a1bdae741f79220,Romanticism,56888.jpg
3cbc8bc4a88d67bda34c2d436212e2cf,Realism,69655.jpg
85428a58c41d91eabd3ab29fbc3fe7b6,Realism,53452.jpg
6f80666437feea42f295cdc0f1eb4df9,Impressionism,15050.jpg
dd4989789d310581024ae2b9203d5439,Impressionism,63768.jpg
d77452b0e817e7cb88e30c4a5f5ca9ba,Impressionism,3052.jpg
525770f6b8ef776647a5d94d28baedb4,Impressionism,74242.jpg
3cbb44e1535a883c98f70588daf6163f,Romanticism,5786.jpg
b64b426fa2b080ad94a2e1c7f423413c,Realism,5226.jpg
ee4ae1c8c18cae6d365a94a282fa0783,Romanticism,78669.jpg
c62993c1e930d325cbead9049cc1b6a6,Realism,66429.jpg
c8b8309d0adf15bd814701ee47de640c,Romanticism,72544.jpg
bf1d0c9118c5c4d6973bfeb5d7657d83,Impressionism,60212.jpg
ee4ae1c8c18cae6d365a94a282fa0783,Romanticism,19998.jpg
f2e0bf35d07f3e838e2ff40956032ed3,Romanticism,19696.jpg
3cbc8bc4a88d67bda34c2d436212e2cf,Realism,60884.jpg
821cc8348e92c1dd6e2308b4d578fa25,Impressionism,8280.jpg
bf1d0c9118c5c4d6973bfeb5d7657d83,Impressionism,60302.jpg
b55c397fb766433da49ccefde171f30a,Realism,11214.jpg
56fcc734e95c150b1ba394fd00ec64a4,Realism,96530.jpg
234c8d1df0b49b512791078cf00cf352,Impressionism,44855.jpg
bf1d0c9118c5c4d6973bfeb5d7657d83,Impressionism,45346.jpg
f2e0bf35d07f3e838e2ff40956032ed3,Romanticism,13559.jpg
d8a3c897c506be7de91d8f892f14f934,Realism,96535.jpg
63e73f693e541f53d98ed6c93d03ef40,Impressionism,79152.jpg
b64b426fa2b080ad94a2e1c7f423413c,Impressionism,69481.jpg
1c5808517b3b9560b277eaae7adfabfc,Realism,46819.jpg
0d138ffcc570102982abc5b16d398107,Romanticism,90668.jpg
0f80e5e4699fa73837d2f6b8f0aa74b5,Romanticism,15411.jpg
d8a3c897c506be7de91d8f892f14f934,Realism,72114.jpg
c56bcab4b317984013ebef5d3c4b5906,Impressionism,98231.jpg
f14a3a6cc3112c9e92bc6c33c88eb264,Romanticism,11298.jpg
b55c397fb766433da49ccefde171f30a,Realism,28855.jpg
6d01e8e855f74b7f149eb8d4fedf2e22,Impressionism,51055.jpg
d8a3c897c506be7de91d8f892f14f934,Realism,50840.jpg
83e9823eb4868ca162fd3b7adff70096,Romanticism,46539.jpg
f14a3a6cc3112c9e92bc6c33c88eb264,Romanticism,41597.jpg
c16781c4321948227193214b68477a5c,Impressionism,36906.jpg
b55c397fb766433da49ccefde171f30a,Realism,13550.jpg
b60aa1ea22ccf54d9fe50f892e9f28ab,Impressionism,59657.jpg
7364c5bc67dabe10299d5c1fe5f9944e,Realism,33053.jpg
3cc9a44380296d93e68b71a27643c25f,Impressionism,26440.jpg
dd4989789d310581024ae2b9203d5439,Impressionism,87519.jpg
6777897c8709904cb802497fcb43c4e9,Impressionism,87701.jpg
9c948f31fc16aca442cc91e7fe05fb95,Impressionism,69048.jpg
b55c397fb766433da49ccefde171f30a,Realism,24771.jpg
dd4989789d310581024ae2b9203d5439,Impressionism,98836.jpg
0eb4b764437df0fa2b50efd963bd4f83,Realism,50525.jpg
1c5808517b3b9560b277eaae7adfabfc,Romanticism,19194.jpg
b64b426fa2b080ad94a2e1c7f423413c,Realism,9898.jpg
bc3c45adfb9848a8b5ce12ec39f4d240,Realism,17671.jpg
31dbc08b8d0a3196c5484c0c068b2bcc,Impressionism,65672.jpg
aceaa52f487dd19129857232b2eeb3d5,Realism,96344.jpg
ee4ae1c8c18cae6d365a94a282fa0783,Romanticism,55310.jpg
d00907140c6102019a0a9aba3b8b8c08,Romanticism,63387.jpg
38e14c2f533ff199174b1803c57c27e7,Impressionism,99698.jpg
c64ab34eea0c69000b4b7c846f37231c,Romanticism,62674.jpg
925aa369b0793b82b0c79df590b98832,Romanticism,52332.jpg
925aa369b0793b82b0c79df590b98832,Romanticism,100291.jpg
d8a3c897c506be7de91d8f892f14f934,Realism,35060.jpg
9dab8b8158b158b64cd858ca79a7893d,Impressionism,88287.jpg
d2a12d1486da7fdfeb74b488075cf1f6,Romanticism,72066.jpg
1c5808517b3b9560b277eaae7adfabfc,Realism,67679.jpg
b64b426fa2b080ad94a2e1c7f423413c,Realism,50189.jpg
b64b426fa2b080ad94a2e1c7f423413c,Realism,56372.jpg
1c5808517b3b9560b277eaae7adfabfc,Realism,20451.jpg
cc87ede155289752d133abf6686e426a,Realism,76993.jpg
54e7b38b5c91716bd3ad99a0ab740a18,Realism,94658.jpg
c8041306a183cbaf39ff8cd707c9cc7f,Realism,24018.jpg
345dc3f45c95d3fe04f8c192cc8ed8d2,Romanticism,66718.jpg
bf1d0c9118c5c4d6973bfeb5d7657d83,Impressionism,67060.jpg
03f28fbdb3d6543f4b0d9307d0b7da00,Realism,88805.jpg
b5eaa78a28dc3b1d0ead84a3fd81b423,Romanticism,102025.jpg
1c5808517b3b9560b277eaae7adfabfc,Realism,32569.jpg
012bd50d44685a367716570e252c7556,Romanticism,88543.jpg
c8041306a183cbaf39ff8cd707c9cc7f,Realism,88134.jpg
0eb4b764437df0fa2b50efd963bd4f83,Realism,14544.jpg
63e73f693e541f53d98ed6c93d03ef40,Realism,40536.jpg
11a3a604361b93a2f3c2c34b5a82a668,Romanticism,99969.jpg
1c5808517b3b9560b277eaae7adfabfc,Romanticism,902.jpg
1c5808517b3b9560b277eaae7adfabfc,Romanticism,62992.jpg
b64b426fa2b080ad94a2e1c7f423413c,Realism,23902.jpg
1c5808517b3b9560b277eaae7adfabfc,Romanticism,99179.jpg
1c5808517b3b9560b277eaae7adfabfc,Romanticism,80046.jpg
1c5808517b3b9560b277eaae7adfabfc,Realism,76096.jpg
bc3c45adfb9848a8b5ce12ec39f4d240,Realism,90286.jpg
bf1d0c9118c5c4d6973bfeb5d7657d83,Realism,75395.jpg
c8041306a183cbaf39ff8cd707c9cc7f,Realism,82684.jpg
1950e9aa6ad878bc2a330880f77ae5a1,Realism,28635.jpg
d09f796f2b0aa11dffc88badd9806119,Romanticism,52994.jpg
3f8dc381ccfe9d5cc88b75970262715b,Realism,12164.jpg
9c33ab681802c2be485f30761c2fc923,Realism,45876.jpg
c16781c4321948227193214b68477a5c,Impressionism,74587.jpg
18f16730ca9e273f2a9064086f851365,Romanticism,22421.jpg
b64b426fa2b080ad94a2e1c7f423413c,Realism,49394.jpg
d77452b0e817e7cb88e30c4a5f5ca9ba,Impressionism,56064.jpg
1c5808517b3b9560b277eaae7adfabfc,Romanticism,1935.jpg
1c5808517b3b9560b277eaae7adfabfc,Realism,73957.jpg
83e9823eb4868ca162fd3b7adff70096,Romanticism,90478.jpg
3cbc8bc4a88d67bda34c2d436212e2cf,Realism,68153.jpg
6d01e8e855f74b7f149eb8d4fedf2e22,Realism,30181.jpg
dd4989789d310581024ae2b9203d5439,Impressionism,50719.jpg
129349585c3d1f312535b6619fc36bf7,Romanticism,17058.jpg
16548363e96f1c64ca498fd00352df9a,Romanticism,97246.jpg
2ca7e9a647c1c723349e37d3d60c7b7d,Impressionism,51609.jpg
d2a12d1486da7fdfeb74b488075cf1f6,Romanticism,46923.jpg
9c33ab681802c2be485f30761c2fc923,Realism,44039.jpg
3edc6a404b8c67b7dad1405d52228c96,Impressionism,14960.jpg
dba52addb5e85fe24a7d511e5d4c29bb,Realism,65930.jpg
16548363e96f1c64ca498fd00352df9a,Romanticism,8963.jpg
bf1d0c9118c5c4d6973bfeb5d7657d83,Realism,43815.jpg
b64b426fa2b080ad94a2e1c7f423413c,Realism,89451.jpg
b64b426fa2b080ad94a2e1c7f423413c,Realism,87887.jpg
3cbc8bc4a88d67bda34c2d436212e2cf,Realism,52556.jpg
f14a3a6cc3112c9e92bc6c33c88eb264,Romanticism,1084.jpg
e60882af79cababb03ddfa980a75448c,Romanticism,85422.jpg
20997d2fc9ef66fccb7225846c1e1ae4,Realism,47663.jpg
345dc3f45c95d3fe04f8c192cc8ed8d2,Romanticism,22719.jpg
c8041306a183cbaf39ff8cd707c9cc7f,Realism,81589.jpg
916dbdfaa7fa74cc1172a93fe37f3fc8,Romanticism,60094.jpg
ee4ae1c8c18cae6d365a94a282fa0783,Romanticism,72671.jpg
590d86025e0458fa979934ccc6e75ab6,Impressionism,28692.jpg
d09f796f2b0aa11dffc88badd9806119,Romanticism,11130.jpg
db127035f4b1efe75117e0f6fec55354,Romanticism,13990.jpg
605d22132f5e157ce5bc7bf91d6f8a1a,Realism,100410.jpg
c16781c4321948227193214b68477a5c,Realism,23435.jpg
24ed88087b0ffeb763e89a197a5cde0d,Impressionism,57441.jpg
3cc9a44380296d93e68b71a27643c25f,Romanticism,45774.jpg
1c5808517b3b9560b277eaae7adfabfc,Romanticism,1318.jpg
b64b426fa2b080ad94a2e1c7f423413c,Realism,72901.jpg
1c5808517b3b9560b277eaae7adfabfc,Romanticism,12506.jpg
13fb1d497e1759ed5311c5222fb02685,Realism,41066.jpg
50591a7061fb340d875723f38e00cc3b,Impressionism,28946.jpg
c16781c4321948227193214b68477a5c,Impressionism,50121.jpg
7bd66a895ffb6653f3e2aa022cd55330,Impressionism,37690.jpg
bf1d0c9118c5c4d6973bfeb5d7657d83,Realism,5156.jpg
